date,store_nbr,item_nbr,units
2012-01-01,30,6,0
2012-01-01,30,7,0
2012-01-01,30,8,0
2012-01-01,30,9,0
2012-01-01,30,10,0
2012-01-01,30,11,0
2012-01-01,30,12,0
2012-01-01,30,13,0
2012-01-01,30,14,0
2012-01-01,30,15,0
2012-01-01,30,16,16
2012-01-01,30,17,0
2012-01-01,30,18,0
2012-01-01,30,19,0
2012-01-01,30,20,0
2012-01-01,30,21,0
2012-01-01,30,22,0
2012-01-01,30,23,0
2012-01-01,30,24,0
2012-01-01,30,25,0
2012-01-01,30,26,0
2012-01-01,30,27,0
2012-01-01,30,28,0
2012-01-01,30,29,0
2012-01-01,30,30,0
2012-01-01,30,31,0
2012-01-01,30,32,0
2012-01-01,30,33,0
2012-01-01,30,34,0
2012-01-01,30,35,0
2012-01-01,30,36,0
2012-01-01,30,37,0
2012-01-01,30,38,0
2012-01-01,30,39,0
2012-01-01,30,40,0
2012-01-01,30,41,0
2012-01-01,30,42,0
2012-01-01,30,43,0
2012-01-01,30,44,120
2012-01-01,30,45,0
2012-01-01,30,46,0
2012-01-01,30,47,0
2012-01-01,30,48,0
2012-01-01,30,49,1
2012-01-01,30,50,0
2012-01-01,30,51,6
2012-01-01,30,52,0
2012-01-01,30,53,0
2012-01-01,30,54,0
2012-01-01,30,55,0
2012-01-01,30,56,0
2012-01-01,30,57,0
2012-01-01,30,58,0
2012-01-01,30,59,0
2012-01-01,30,60,0
2012-01-01,30,61,0
2012-01-01,30,62,0
2012-01-01,30,63,0
2012-01-01,30,64,0
2012-01-01,30,65,0
2012-01-01,30,66,0
2012-01-01,30,67,0
2012-01-01,30,68,0
2012-01-01,30,69,0
2012-01-01,30,70,0
2012-01-01,30,71,0
2012-01-01,30,72,0
2012-01-01,30,73,0
2012-01-01,30,74,0
2012-01-01,30,75,0
2012-01-01,30,76,0
2012-01-01,30,77,0
2012-01-01,30,78,0
2012-01-01,30,79,0
2012-01-01,30,80,0
2012-01-01,30,81,0
2012-01-01,30,82,0
2012-01-01,30,83,0
2012-01-01,30,84,0
2012-01-01,30,85,0
2012-01-01,30,86,0
2012-01-01,30,87,0
2012-01-01,30,88,0
2012-01-01,30,89,0
2012-01-01,30,90,0
2012-01-01,30,91,0
2012-01-01,30,92,0
2012-01-01,30,93,0
2012-01-01,30,94,0
2012-01-01,30,95,0
2012-01-01,30,96,0
2012-01-01,30,97,0
2012-01-01,30,98,0
2012-01-01,30,99,0
2012-01-01,30,100,0
2012-01-01,30,101,0
2012-01-01,30,102,0
2012-01-01,30,103,0
2012-01-01,30,104,0
2012-01-01,30,105,0
2012-01-01,30,106,0
2012-01-01,30,107,0
2012-01-01,30,108,0
2012-01-01,30,109,0
2012-01-01,30,110,0
2012-01-01,30,111,0
2012-01-01,31,1,0
2012-01-01,31,2,0
2012-01-01,31,3,0
2012-01-01,31,4,0
2012-01-01,31,5,0
2012-01-01,31,6,0
2012-01-01,31,7,0
2012-01-01,31,8,0
2012-01-01,31,9,40
2012-01-01,31,10,0
2012-01-01,31,11,0
2012-01-01,31,12,0
2012-01-01,31,13,0
2012-01-01,31,14,0
2012-01-01,31,15,0
2012-01-01,31,16,0
2012-01-01,31,17,0
2012-01-01,31,18,0
2012-01-01,31,19,0
2012-01-01,31,20,0
2012-01-01,31,21,0
2012-01-01,31,22,0
2012-01-01,31,23,0
2012-01-01,31,24,0
2012-01-01,31,25,0
2012-01-01,31,26,0
2012-01-01,31,27,0
2012-01-01,31,28,0
2012-01-01,31,29,0
2012-01-01,31,30,0
2012-01-01,31,31,0
2012-01-01,31,32,0
2012-01-01,31,33,0
2012-01-01,31,34,0
2012-01-01,31,35,0
2012-01-01,31,36,0
2012-01-01,31,37,0
2012-01-01,31,38,0
2012-01-01,31,39,0
2012-01-01,31,40,0
2012-01-01,31,41,0
2012-01-01,31,42,0
2012-01-01,31,43,0
2012-01-01,31,44,0
2012-01-01,31,45,83
2012-01-01,31,46,0
2012-01-01,31,47,0
2012-01-01,31,48,0
2012-01-01,31,49,0
2012-01-01,31,50,0
2012-01-01,31,51,0
2012-01-01,31,52,0
2012-01-01,31,53,0
2012-01-01,31,54,0
2012-01-01,31,55,0
2012-01-01,31,56,0
2012-01-01,31,57,0
2012-01-01,31,58,0
2012-01-01,31,59,0
2012-01-01,31,60,0
2012-01-01,31,61,0
2012-01-01,31,62,0
2012-01-01,31,63,0
2012-01-01,31,64,0
2012-01-01,31,65,0
2012-01-01,31,66,0
2012-01-01,31,67,0
2012-01-01,31,68,0
2012-01-01,31,69,0
2012-01-01,31,70,0
2012-01-01,31,71,0
2012-01-01,31,72,0
2012-01-01,31,73,0
2012-01-01,31,74,0
2012-01-01,31,75,0
2012-01-01,31,76,0
2012-01-01,31,77,0
2012-01-01,31,78,0
2012-01-01,31,79,0
2012-01-01,31,80,0
2012-01-01,31,81,0
2012-01-01,31,82,0
2012-01-01,31,83,0
2012-01-01,31,84,0
2012-01-01,31,85,0
2012-01-01,31,86,0
2012-01-01,31,87,0
2012-01-01,31,88,0
2012-01-01,31,89,0
2012-01-01,31,90,0
2012-01-01,31,91,0
2012-01-01,31,92,0
2012-01-01,31,93,0
2012-01-01,31,94,0
2012-01-01,31,95,0
2012-01-01,31,96,0
2012-01-01,31,97,0
2012-01-01,31,98,0
2012-01-01,31,99,0
2012-01-01,31,100,0
2012-01-01,31,101,0
2012-01-01,31,102,0
2012-01-01,31,103,0
2012-01-01,31,104,0
2012-01-01,31,105,0
2012-01-01,31,106,0
2012-01-01,31,107,0
2012-01-01,31,108,0
2012-01-01,31,109,0
2012-01-01,31,110,0
2012-01-01,31,111,0
2012-01-01,32,1,0
2012-01-01,32,2,0
2012-01-01,32,3,0
2012-01-01,32,4,0
2012-01-01,32,5,0
2012-01-01,32,6,0
2012-01-01,32,7,0
2012-01-01,32,8,0
2012-01-01,32,9,65
2012-01-01,32,10,0
2012-01-01,32,11,0
2012-01-01,32,12,0
2012-01-01,32,13,0
2012-01-01,32,14,0
2012-01-01,32,15,0
2012-01-01,32,16,0
2012-01-01,32,17,0
2012-01-01,32,18,0
2012-01-01,32,19,0
2012-01-01,32,20,0
2012-01-01,32,21,0
2012-01-01,32,22,0
2012-01-01,32,23,0
2012-01-01,32,24,0
2012-01-01,32,25,0
2012-01-01,32,26,0
2012-01-01,32,27,0
2012-01-01,32,28,0
2012-01-01,32,29,0
2012-01-01,32,30,0
2012-01-01,32,31,0
2012-01-01,32,32,0
2012-01-01,32,33,0
2012-01-01,32,34,0
2012-01-01,32,35,0
2012-01-01,32,36,0
2012-01-01,32,37,0
2012-01-01,32,38,0
2012-01-01,32,39,0
2012-01-01,32,40,0
2012-01-01,32,41,0
2012-01-01,32,42,0
2012-01-01,32,43,0
2012-01-01,32,44,0
2012-01-01,32,45,46
2012-01-01,32,46,0
2012-01-01,32,47,0
2012-01-01,32,48,0
2012-01-01,32,49,0
2012-01-01,32,50,0
2012-01-01,32,51,0
2012-01-01,32,52,0
2012-01-01,32,53,0
2012-01-01,32,54,0
2012-01-01,32,55,0
2012-01-01,32,56,0
2012-01-01,32,57,0
2012-01-01,32,58,8
2012-01-01,32,59,0
2012-01-01,32,60,0
2012-01-01,32,61,0
2012-01-01,32,62,0
2012-01-01,32,63,0
2012-01-01,32,64,0
2012-01-01,32,65,0
2012-01-01,32,66,0
2012-01-01,32,67,0
2012-01-01,32,68,0
2012-01-01,32,69,0
2012-01-01,32,70,0
2012-01-01,32,71,0
2012-01-01,32,72,0
2012-01-01,32,73,0
2012-01-01,32,74,0
2012-01-01,32,75,0
2012-01-01,32,76,0
2012-01-01,32,77,0
2012-01-01,32,78,0
2012-01-01,32,79,0
2012-01-01,32,80,0
2012-01-01,32,81,0
2012-01-01,32,82,0
2012-01-01,32,83,0
2012-01-01,32,84,0
2012-01-01,32,85,0
2012-01-01,32,86,0
2012-01-01,32,87,0
2012-01-01,32,88,0
2012-01-01,32,89,0
2012-01-01,32,90,0
2012-01-01,32,91,0
2012-01-01,32,92,0
2012-01-01,32,93,0
2012-01-01,32,94,0
2012-01-01,32,95,0
2012-01-01,32,96,0
2012-01-01,32,97,0
2012-01-01,32,98,0
2012-01-01,32,99,0
2012-01-01,32,100,0
2012-01-01,32,101,0
2012-01-01,32,102,0
2012-01-01,32,103,0
2012-01-01,32,104,0
2012-01-01,32,105,0
2012-01-01,32,106,0
2012-01-01,32,107,0
2012-01-01,32,108,0
2012-01-01,32,109,0
2012-01-01,32,110,0
2012-01-01,32,111,0
2012-01-01,33,1,0
2012-01-01,33,2,0
2012-01-01,33,3,0
2012-01-01,33,4,0
2012-01-01,33,5,0
2012-01-01,33,6,0
2012-01-01,33,7,0
2012-01-01,33,8,0
2012-01-01,33,9,169
2012-01-01,33,10,0
2012-01-01,33,11,0
2012-01-01,33,12,0
2012-01-01,33,13,0
2012-01-01,33,14,0
2012-01-01,33,15,0
2012-01-01,33,16,0
2012-01-01,33,17,0
2012-01-01,33,18,0
2012-01-01,33,19,0
2012-01-01,33,20,0
2012-01-01,33,21,0
2012-01-01,33,22,0
2012-01-01,33,23,0
2012-01-01,33,24,0
2012-01-01,33,25,0
2012-01-01,33,26,0
2012-01-01,33,27,0
2012-01-01,33,28,0
2012-01-01,33,29,0
2012-01-01,33,30,0
2012-01-01,33,31,0
2012-01-01,33,32,0
2012-01-01,33,33,0
2012-01-01,33,34,0
2012-01-01,33,35,0
2012-01-01,33,36,0
2012-01-01,33,37,0
2012-01-01,33,38,0
2012-01-01,33,39,0
2012-01-01,33,40,0
2012-01-01,33,41,0
2012-01-01,33,42,0
2012-01-01,33,43,0
2012-01-01,33,44,354
2012-01-01,33,45,0
2012-01-01,33,46,0
2012-01-01,33,47,0
2012-01-01,33,48,0
2012-01-01,33,49,0
2012-01-01,33,50,0
2012-01-01,33,51,0
2012-01-01,33,52,0
2012-01-01,33,53,0
2012-01-01,33,54,0
2012-01-01,33,55,0
2012-01-01,33,56,0
2012-01-01,33,57,0
2012-01-01,33,58,0
2012-01-01,33,59,0
2012-01-01,33,60,0
2012-01-01,33,61,0
2012-01-01,33,62,0
2012-01-01,33,63,0
2012-01-01,33,64,0
2012-01-01,33,65,0
2012-01-01,33,66,0
2012-01-01,33,67,0
2012-01-01,33,68,0
2012-01-01,33,69,0
2012-01-01,33,70,0
2012-01-01,33,71,0
2012-01-01,33,72,0
2012-01-01,33,73,0
2012-01-01,33,74,0
2012-01-01,33,75,0
2012-01-01,33,76,0
2012-01-01,33,77,0
2012-01-01,33,78,0
2012-01-01,33,79,0
2012-01-01,33,80,0
2012-01-01,33,81,0
2012-01-01,33,82,0
2012-01-01,33,83,0
2012-01-01,33,84,0
2012-01-01,33,85,1
2012-01-01,33,86,0
2012-01-01,33,87,0
2012-01-01,33,88,0
2012-01-01,33,89,0
2012-01-01,33,90,0
2012-01-01,33,91,0
2012-01-01,33,92,1
2012-01-01,33,93,0
2012-01-01,33,94,0
2012-01-01,33,95,0
2012-01-01,33,96,0
2012-01-01,33,97,0
2012-01-01,33,98,0
2012-01-01,33,99,0
2012-01-01,33,100,0
2012-01-01,33,101,0
2012-01-01,33,102,0
2012-01-01,33,103,0
2012-01-01,33,104,0
2012-01-01,33,105,0
2012-01-01,33,106,0
2012-01-01,33,107,0
2012-01-01,33,108,0
2012-01-01,33,109,0
2012-01-01,33,110,0
2012-01-01,33,111,0
2012-01-01,34,1,0
2012-01-01,34,2,0
2012-01-01,34,3,0
2012-01-01,34,4,0
2012-01-01,34,5,0
2012-01-01,34,6,0
2012-01-01,34,7,0
2012-01-01,34,8,0
2012-01-01,34,9,36
2012-01-01,34,10,0
2012-01-01,34,11,0
2012-01-01,34,12,0
2012-01-01,34,13,0
2012-01-01,34,14,0
2012-01-01,34,15,0
2012-01-01,34,16,0
2012-01-01,34,17,0
2012-01-01,34,18,0
2012-01-01,34,19,0
2012-01-01,34,20,0
2012-01-01,34,21,0
2012-01-01,34,22,0
2012-01-01,34,23,0
2012-01-01,34,24,0
2012-01-01,34,25,0
2012-01-01,34,26,0
2012-01-01,34,27,0
2012-01-01,34,28,0
2012-01-01,34,29,0
2012-01-01,34,30,0
2012-01-01,34,31,1
2012-01-01,34,32,0
2012-01-01,34,33,0
2012-01-01,34,34,0
2012-01-01,34,35,0
2012-01-01,34,36,0
2012-01-01,34,37,0
2012-01-01,34,38,0
2012-01-01,34,39,0
2012-01-01,34,40,0
2012-01-01,34,41,0
2012-01-01,34,42,0
2012-01-01,34,43,0
2012-01-01,34,44,0
2012-01-01,34,45,163
2012-01-01,34,46,0
2012-01-01,34,47,0
2012-01-01,34,48,0
2012-01-01,34,49,0
2012-01-01,34,50,0
2012-01-01,34,51,0
2012-01-01,34,52,1
2012-01-01,34,53,0
2012-01-01,34,54,0
2012-01-01,34,55,0
2012-01-01,34,56,0
2012-01-01,34,57,0
2012-01-01,34,58,0
2012-01-01,34,59,0
2012-01-01,34,60,0
2012-01-01,34,61,0
2012-01-01,34,62,0
2012-01-01,34,63,0
2012-01-01,34,64,0
2012-01-01,34,65,0
2012-01-01,34,66,0
2012-01-01,34,67,0
2012-01-01,34,68,0
2012-01-01,34,69,0
2012-01-01,34,70,0
2012-01-01,34,71,0
2012-01-01,34,72,0
2012-01-01,34,73,0
2012-01-01,34,74,0
2012-01-01,34,75,0
2012-01-01,34,76,0
2012-01-01,34,77,0
2012-01-01,34,78,0
2012-01-01,34,79,0
2012-01-01,34,80,0
2012-01-01,34,81,0
2012-01-01,34,82,0
2012-01-01,34,83,0
2012-01-01,34,84,0
2012-01-01,34,85,0
2012-01-01,34,86,0
2012-01-01,34,87,0
2012-01-01,34,88,0
2012-01-01,34,89,0
2012-01-01,34,90,0
2012-01-01,34,91,0
2012-01-01,34,92,0
2012-01-01,34,93,0
2012-01-01,34,94,0
2012-01-01,34,95,0
2012-01-01,34,96,0
2012-01-01,34,97,0
2012-01-01,34,98,0
2012-01-01,34,99,0
2012-01-01,34,100,0
2012-01-01,34,101,0
2012-01-01,34,102,0
2012-01-01,34,103,0
2012-01-01,34,104,0
2012-01-01,34,105,0
2012-01-01,34,106,0
2012-01-01,34,107,0
2012-01-01,34,108,0
2012-01-01,34,109,0
2012-01-01,34,110,0
2012-01-01,34,111,0
2012-01-01,36,1,0
2012-01-01,36,2,0
2012-01-01,36,3,0
2012-01-01,36,4,0
2012-01-01,36,5,0
2012-01-01,36,6,0
2012-01-01,36,7,0
2012-01-01,36,8,0
2012-01-01,36,9,41
2012-01-01,36,10,0
2012-01-01,36,11,0
2012-01-01,36,12,0
2012-01-01,36,13,0
2012-01-01,36,14,0
2012-01-01,36,15,0
2012-01-01,36,16,0
2012-01-01,36,17,0
2012-01-01,36,18,0
2012-01-01,36,19,0
2012-01-01,36,20,0
2012-01-01,36,21,0
2012-01-01,36,22,0
2012-01-01,36,23,0
2012-01-01,36,24,0
2012-01-01,36,25,0
2012-01-01,36,26,0
2012-01-01,36,27,0
2012-01-01,36,28,0
2012-01-01,36,29,0
2012-01-01,36,30,0
2012-01-01,36,31,0
2012-01-01,36,32,0
2012-01-01,36,33,0
2012-01-01,36,34,0
2012-01-01,36,35,0
2012-01-01,36,36,0
2012-01-01,36,37,0
2012-01-01,36,38,0
2012-01-01,36,39,0
2012-01-01,36,40,0
2012-01-01,36,41,0
2012-01-01,36,42,0
2012-01-01,36,43,0
2012-01-01,36,44,94
2012-01-01,36,45,0
2012-01-01,36,46,0
2012-01-01,36,47,0
2012-01-01,36,48,0
2012-01-01,36,49,0
2012-01-01,36,50,0
2012-01-01,36,51,0
2012-01-01,36,52,0
2012-01-01,36,53,0
2012-01-01,36,54,0
2012-01-01,36,55,0
2012-01-01,36,56,0
2012-01-01,36,57,0
2012-01-01,36,58,0
2012-01-01,36,59,0
2012-01-01,36,60,0
2012-01-01,36,61,0
2012-01-01,36,62,0
2012-01-01,36,63,0
2012-01-01,36,64,0
2012-01-01,36,65,0
2012-01-01,36,66,0
2012-01-01,36,67,0
2012-01-01,36,68,0
2012-01-01,36,69,0
2012-01-01,36,70,0
2012-01-01,36,71,0
2012-01-01,36,72,0
2012-01-01,36,73,0
2012-01-01,36,74,0
2012-01-01,36,75,0
2012-01-01,36,76,0
2012-01-01,36,77,0
2012-01-01,36,78,0
2012-01-01,36,79,0
2012-01-01,36,80,0
2012-01-01,36,81,0
2012-01-01,36,82,0
2012-01-01,36,83,0
2012-01-01,36,84,0
2012-01-01,36,85,0
2012-01-01,36,86,0
2012-01-01,36,87,0
2012-01-01,36,88,0
2012-01-01,36,89,0
2012-01-01,36,90,0
2012-01-01,36,91,0
2012-01-01,36,92,0
2012-01-01,36,93,0
2012-01-01,36,94,0
2012-01-01,36,95,0
2012-01-01,36,96,0
2012-01-01,36,97,0
2012-01-01,36,98,0
2012-01-01,36,99,0
2012-01-01,36,100,0
2012-01-01,36,101,0
2012-01-01,36,102,0
2012-01-01,36,103,0
2012-01-01,36,104,0
2012-01-01,36,105,0
2012-01-01,36,106,0
2012-01-01,36,107,0
2012-01-01,36,108,0
2012-01-01,36,109,0
2012-01-01,36,110,0
2012-01-01,36,111,0
2012-01-01,37,1,0
2012-01-01,37,2,0
2012-01-01,37,3,0
2012-01-01,37,4,0
2012-01-01,37,5,77
2012-01-01,37,6,0
2012-01-01,37,7,0
2012-01-01,37,8,0
2012-01-01,37,9,0
2012-01-01,37,10,0
2012-01-01,37,11,0
2012-01-01,37,12,0
2012-01-01,37,13,0
2012-01-01,37,14,0
2012-01-01,37,15,0
2012-01-01,37,16,0
2012-01-01,37,17,0
2012-01-01,37,18,0
2012-01-01,37,19,0
2012-01-01,37,20,0
2012-01-01,37,21,0
2012-01-01,37,22,0
2012-01-01,37,23,0
2012-01-01,37,24,0
2012-01-01,37,25,0
2012-01-01,37,26,0
2012-01-01,37,27,0
2012-01-01,37,28,0
2012-01-01,37,29,0
2012-01-01,37,30,0
2012-01-01,37,31,0
2012-01-01,37,32,0
2012-01-01,37,33,0
2012-01-01,37,34,0
2012-01-01,37,35,0
2012-01-01,37,36,0
2012-01-01,37,37,0
2012-01-01,37,38,0
2012-01-01,37,39,0
2012-01-01,37,40,0
2012-01-01,37,41,0
2012-01-01,37,42,0
2012-01-01,37,43,0
2012-01-01,37,44,0
2012-01-01,37,45,53
2012-01-01,37,46,0
2012-01-01,37,47,0
2012-01-01,37,48,0
2012-01-01,37,49,0
2012-01-01,37,50,0
2012-01-01,37,51,0
2012-01-01,37,52,0
2012-01-01,37,53,0
2012-01-01,37,54,0
2012-01-01,37,55,0
2012-01-01,37,56,0
2012-01-01,37,57,0
2012-01-01,37,58,0
2012-01-01,37,59,0
2012-01-01,37,60,0
2012-01-01,37,61,0
2012-01-01,37,62,0
2012-01-01,37,63,0
2012-01-01,37,64,0
2012-01-01,37,65,0
2012-01-01,37,66,0
2012-01-01,37,67,0
2012-01-01,37,68,0
2012-01-01,37,69,0
2012-01-01,37,70,0
2012-01-01,37,71,0
2012-01-01,37,72,0
2012-01-01,37,73,0
2012-01-01,37,74,0
2012-01-01,37,75,0
2012-01-01,37,76,0
2012-01-01,37,77,0
2012-01-01,37,78,0
2012-01-01,37,79,0
2012-01-01,37,80,0
2012-01-01,37,81,0
2012-01-01,37,82,0
2012-01-01,37,83,0
2012-01-01,37,84,0
2012-01-01,37,85,0
2012-01-01,37,86,0
2012-01-01,37,87,0
2012-01-01,37,88,0
2012-01-01,37,89,0
2012-01-01,37,90,0
2012-01-01,37,91,0
2012-01-01,37,92,0
2012-01-01,37,93,0
2012-01-01,37,94,0
2012-01-01,37,95,0
2012-01-01,37,96,0
2012-01-01,37,97,0
2012-01-01,37,98,0
2012-01-01,37,99,0
2012-01-01,37,100,0
2012-01-01,37,101,0
2012-01-01,37,102,0
2012-01-01,37,103,0
2012-01-01,37,104,0
2012-01-01,37,105,0
2012-01-01,37,106,0
2012-01-01,37,107,0
2012-01-01,37,108,0
2012-01-01,37,109,0
2012-01-01,37,110,0
2012-01-01,37,111,0
2012-01-01,38,1,0
2012-01-01,38,2,0
2012-01-01,38,3,0
2012-01-01,38,4,0
2012-01-01,38,5,0
2012-01-01,38,6,0
2012-01-01,38,7,0
2012-01-01,38,8,0
2012-01-01,38,9,195
2012-01-01,38,10,0
2012-01-01,38,11,0
2012-01-01,38,12,0
2012-01-01,38,13,0
2012-01-01,38,14,0
2012-01-01,38,15,0
2012-01-01,38,16,0
2012-01-01,38,17,0
2012-01-01,38,18,0
2012-01-01,38,19,0
2012-01-01,38,20,0
2012-01-01,38,21,0
2012-01-01,38,22,0
2012-01-01,38,23,0
2012-01-01,38,24,0
2012-01-01,38,25,0
2012-01-01,38,26,0
2012-01-01,38,27,0
2012-01-01,38,28,0
2012-01-01,38,29,0
2012-01-01,38,30,0
2012-01-01,38,31,0
2012-01-01,38,32,0
2012-01-01,38,33,0
2012-01-01,38,34,0
2012-01-01,38,35,0
2012-01-01,38,36,0
2012-01-01,38,37,0
2012-01-01,38,38,0
2012-01-01,38,39,0
2012-01-01,38,40,0
2012-01-01,38,41,0
2012-01-01,38,42,0
2012-01-01,38,43,0
2012-01-01,38,44,0
2012-01-01,38,45,135
2012-01-01,38,46,0
2012-01-01,38,47,0
2012-01-01,38,48,0
2012-01-01,38,49,0
2012-01-01,38,50,0
2012-01-01,38,51,0
2012-01-01,38,52,0
2012-01-01,38,53,0
2012-01-01,38,54,0
2012-01-01,38,55,0
2012-01-01,38,56,0
2012-01-01,38,57,0
2012-01-01,38,58,0
2012-01-01,38,59,0
2012-01-01,38,60,0
2012-01-01,38,61,0
2012-01-01,38,62,0
2012-01-01,38,63,0
2012-01-01,38,64,0
2012-01-01,38,65,0
2012-01-01,38,66,0
2012-01-01,38,67,0
2012-01-01,38,68,0
2012-01-01,38,69,0
2012-01-01,38,70,0
2012-01-01,38,71,0
2012-01-01,38,72,0
2012-01-01,38,73,0
2012-01-01,38,74,0
2012-01-01,38,75,0
2012-01-01,38,76,0
2012-01-01,38,77,0
2012-01-01,38,78,0
2012-01-01,38,79,0
2012-01-01,38,80,0
2012-01-01,38,81,0
2012-01-01,38,82,0
2012-01-01,38,83,0
2012-01-01,38,84,0
2012-01-01,38,85,0
2012-01-01,38,86,0
2012-01-01,38,87,0
2012-01-01,38,88,0
2012-01-01,38,89,0
2012-01-01,38,90,0
2012-01-01,38,91,0
2012-01-01,38,92,0
2012-01-01,38,93,0
2012-01-01,38,94,0
2012-01-01,38,95,0
2012-01-01,38,96,0
2012-01-01,38,97,0
2012-01-01,38,98,0
2012-01-01,38,99,0
2012-01-01,38,100,0
2012-01-01,38,101,0
2012-01-01,38,102,0
2012-01-01,38,103,0
2012-01-01,38,104,0
2012-01-01,38,105,0
2012-01-01,38,106,0
2012-01-01,38,107,0
2012-01-01,38,108,0
2012-01-01,38,109,0
2012-01-01,38,110,0
2012-01-01,38,111,0
2012-01-01,39,1,0
2012-01-01,39,2,0
2012-01-01,39,3,0
2012-01-01,39,4,0
2012-01-01,39,5,0
2012-01-01,39,6,0
2012-01-01,39,7,0
2012-01-01,39,8,0
2012-01-01,39,9,2
2012-01-01,39,10,0
2012-01-01,39,11,0
2012-01-01,39,12,0
2012-01-01,39,13,0
2012-01-01,39,14,0
2012-01-01,39,15,0
2012-01-01,39,16,0
2012-01-01,39,17,0
2012-01-01,39,18,0
2012-01-01,39,19,0
2012-01-01,39,20,0
2012-01-01,39,21,0
2012-01-01,39,22,0
2012-01-01,39,23,0
2012-01-01,39,24,0
2012-01-01,39,25,0
2012-01-01,39,26,0
2012-01-01,39,27,0
2012-01-01,39,28,0
2012-01-01,39,29,0
2012-01-01,39,30,0
2012-01-01,39,31,0
2012-01-01,39,32,0
2012-01-01,39,33,0
2012-01-01,39,34,0
2012-01-01,39,35,0
2012-01-01,39,36,6
2012-01-01,39,37,0
2012-01-01,39,38,0
2012-01-01,39,39,0
2012-01-01,39,40,0
2012-01-01,39,41,0
2012-01-01,39,42,0
2012-01-01,39,43,0
2012-01-01,39,44,0
2012-01-01,39,45,0
2012-01-01,39,46,0
2012-01-01,39,47,0
2012-01-01,39,48,0
2012-01-01,39,49,0
2012-01-01,39,50,0
2012-01-01,39,51,0
2012-01-01,39,52,0
2012-01-01,39,53,0
2012-01-01,39,54,0
2012-01-01,39,55,0
2012-01-01,39,56,0
2012-01-01,39,57,0
2012-01-01,39,58,0
2012-01-01,39,59,0
2012-01-01,39,60,0
2012-01-01,39,61,0
2012-01-01,39,62,0
2012-01-01,39,63,0
2012-01-01,39,64,0
2012-01-01,39,65,0
2012-01-01,39,66,0
2012-01-01,39,67,0
2012-01-01,39,68,0
2012-01-01,39,69,0
2012-01-01,39,70,0
2012-01-01,39,71,0
2012-01-01,39,72,0
2012-01-01,39,73,0
2012-01-01,39,74,0
2012-01-01,39,75,0
2012-01-01,39,76,0
2012-01-01,39,77,0
2012-01-01,39,78,0
2012-01-01,39,79,0
2012-01-01,39,80,0
2012-01-01,39,81,0
2012-01-01,39,82,0
2012-01-01,39,83,0
2012-01-01,39,84,0
2012-01-01,39,85,0
2012-01-01,39,86,0
2012-01-01,39,87,0
2012-01-01,39,88,0
2012-01-01,39,89,0
2012-01-01,39,90,0
2012-01-01,39,91,0
2012-01-01,39,92,0
2012-01-01,39,93,0
2012-01-01,39,94,0
2012-01-01,39,95,0
2012-01-01,39,96,0
2012-01-01,39,97,0
2012-01-01,39,98,0
2012-01-01,39,99,0
2012-01-01,39,100,0
2012-01-01,39,101,0
2012-01-01,39,102,0
2012-01-01,39,103,0
2012-01-01,39,104,0
2012-01-01,39,105,0
2012-01-01,39,106,0
2012-01-01,39,107,0
2012-01-01,39,108,0
2012-01-01,39,109,0
2012-01-01,39,110,0
2012-01-01,39,111,0
2012-01-01,40,1,0
2012-01-01,40,2,0
2012-01-01,40,3,0
2012-01-01,40,4,0
2012-01-01,40,5,76
2012-01-01,40,6,0
2012-01-01,40,7,0
2012-01-01,40,8,0
2012-01-01,40,9,0
2012-01-01,40,10,0
2012-01-01,40,11,0
2012-01-01,40,12,0
2012-01-01,40,13,0
2012-01-01,40,14,0
2012-01-01,40,15,0
2012-01-01,40,16,0
2012-01-01,40,17,0
2012-01-01,40,18,0
2012-01-01,40,19,0
2012-01-01,40,20,0
2012-01-01,40,21,0
2012-01-01,40,22,0
2012-01-01,40,23,0
2012-01-01,40,24,0
2012-01-01,40,25,0
2012-01-01,40,26,0
2012-01-01,40,27,0
2012-01-01,40,28,0
2012-01-01,40,29,0
2012-01-01,40,30,0
2012-01-01,40,31,0
2012-01-01,40,32,0
2012-01-01,40,33,0
2012-01-01,40,34,0
2012-01-01,40,35,0
2012-01-01,40,36,0
2012-01-01,40,37,0
2012-01-01,40,38,0
2012-01-01,40,39,0
2012-01-01,40,40,0
2012-01-01,40,41,0
2012-01-01,40,42,0
2012-01-01,40,43,0
2012-01-01,40,44,0
2012-01-01,40,45,48
2012-01-01,40,46,0
2012-01-01,40,47,0
2012-01-01,40,48,0
2012-01-01,40,49,0
2012-01-01,40,50,0
2012-01-01,40,51,1
2012-01-01,40,52,0
2012-01-01,40,53,0
2012-01-01,40,54,0
2012-01-01,40,55,0
2012-01-01,40,56,0
2012-01-01,40,57,0
2012-01-01,40,58,0
2012-01-01,40,59,0
2012-01-01,40,60,0
2012-01-01,40,61,0
2012-01-01,40,62,0
2012-01-01,40,63,0
2012-01-01,40,64,0
2012-01-01,40,65,0
2012-01-01,40,66,0
2012-01-01,40,67,0
2012-01-01,40,68,0
2012-01-01,40,69,0
2012-01-01,40,70,0
2012-01-01,40,71,0
2012-01-01,40,72,0
2012-01-01,40,73,0
2012-01-01,40,74,0
2012-01-01,40,75,0
2012-01-01,40,76,0
2012-01-01,40,77,0
2012-01-01,40,78,0
2012-01-01,40,79,0
2012-01-01,40,80,0
2012-01-01,40,81,0
